timestamp,IVV,IJH,IJR,IUSV,IUSG,AGG,ITOT,USRT,AOA,AOM,AOR,AOK,ILTB,HDV,IEFA,IEMG,ISTB,IXUS,IPAC,IEUR,IUSB,DGRO,IAGG,IMTB,IDEV
2012-02-29,119.0382,88.1182,33.8041,20.9177,23.7534,92.7985,27.2327,,30.0142,26.3906,27.6139,25.6662,45.8384,44.0632,,,,,,,,,,,
2012-02-28,119.6711,88.7139,34.3131,21.0367,23.876,92.8907,27.4078,,30.1928,26.4753,27.7308,25.7685,46.2862,44.1886,,,,,,,,,,,
2012-02-27,119.3416,88.8493,34.3858,21.0274,23.8351,92.9577,27.3553,,30.1035,26.4329,27.6473,25.719,46.155,44.0318,,,,,,,,,,,
2012-02-24,119.0816,88.8944,34.4631,20.9597,23.8078,92.6645,27.2634,,30.0442,26.3906,27.6556,25.7259,45.7254,43.9848,,,,,,,,,,,
2012-02-23,118.8822,88.8132,34.604,20.9691,23.7352,92.6394,27.2546,,30.0292,26.3736,27.5721,25.6918,45.6273,43.8359,,,,,,,,,,,
2012-02-22,118.3187,88.1002,34.1677,20.8431,23.608,92.564,27.0883,,29.8553,26.2974,27.4885,25.6406,45.5368,43.7261,,,,,,,,,,,
2012-02-21,118.7175,88.4431,34.3994,20.9784,23.6489,92.3042,27.1325,,29.919,26.2635,27.522,25.5895,45.2956,43.7418,,,,,,,,,,,
2012-02-17,118.6308,88.8222,34.604,21.0064,23.6398,92.4467,27.224,,29.9691,26.3143,27.5303,25.6253,45.4087,43.8124,,,,,,,,,,,
2012-02-16,118.3447,88.8674,34.5858,20.9224,23.658,92.564,27.1233,,29.894,26.2635,27.522,25.6236,45.8007,43.6399,,,,,,,,,,,
2012-02-15,117.0878,87.5586,33.945,20.6542,23.3719,92.5807,26.795,,29.6218,26.1703,27.2797,25.5153,45.7178,43.3656,,,,,,,,,,,
2012-02-14,117.6079,87.8023,34.2313,20.7428,23.4991,92.6142,26.9614,,29.6803,26.2042,27.3632,25.5383,45.7781,43.4989,,,,,,,,,,,
2012-02-13,117.7379,87.8384,34.3903,20.7871,23.4945,92.5388,26.9876,,29.7438,26.2296,27.4184,25.5895,45.2447,43.491,,,,,,,,,,,
2012-02-10,116.9231,86.9268,33.954,20.6519,23.3174,92.5053,26.7863,,29.4851,26.1194,27.263,25.5128,45.0996,43.2794,,,,,,,,,,,
2012-02-09,117.7379,87.8835,34.4222,20.8151,23.5036,92.3796,27.0034,,29.7688,26.2381,27.4384,25.5677,45.1523,43.4518,,,,,,,,,,,
2012-02-08,117.5732,87.7933,34.5994,20.8384,23.4128,92.5304,26.957,,29.7488,26.2126,27.4217,25.581,45.5443,43.3264,,,,,,,,,,,
2012-02-07,117.2265,87.5767,34.5312,20.7801,23.3765,92.6058,26.9176,,29.7104,26.2126,27.3966,25.5383,45.2503,43.3108,,,,,,,,,,,
2012-02-06,116.9144,87.4684,34.5903,20.7242,23.3311,92.698,26.8432,,29.6286,26.1872,27.3131,25.5724,45.1674,43.154,,,,,,,,,,,
2012-02-03,117.0618,87.6399,34.7358,20.7522,23.3265,92.631,26.8913,,29.677,26.1787,27.3799,25.5639,45.3634,43.1697,,,,,,,,,,,
2012-02-02,115.4407,86.1957,34.004,20.4303,22.9996,92.6729,26.4712,,29.2964,26.0178,27.1042,25.4872,45.9741,42.9894,,,,,,,,,,,
2012-02-01,115.1893,86.0062,33.7904,20.4047,22.9315,92.6477,26.4318,,29.2923,25.9924,27.1042,25.4394,46.0269,42.9502,,,,,,,,,,,
2012-01-31,114.2271,84.3003,33.086,20.1504,22.7271,92.8107,26.1779,,28.9342,25.9161,26.9371,25.4139,46.3077,42.7543,,,,,,,,,,,
2012-01-30,114.2445,84.4989,33.0542,20.1598,22.7362,92.652,26.1608,,28.9134,25.8738,26.8786,25.3713,45.2452,42.7935,,,,,,,,,,,
2012-01-27,114.6432,84.9321,33.3041,20.288,22.7771,92.3845,26.237,,29.1094,25.9331,26.9538,25.3713,45.2452,42.864,,,,,,,,,,,
2012-01-26,114.7126,84.4538,33.1542,20.2577,22.7407,92.2341,26.2451,,29.0094,25.8907,26.912,25.3543,45.0123,43.1697,,,,,,,,,,,
2012-01-25,115.302,85.0134,33.2223,20.4093,22.8497,92.0502,26.3836,,29.1512,25.8899,26.9455,25.3372,45.2256,43.3421,,,,,,,,,,,
2012-01-24,114.3485,84.192,32.9906,20.281,22.5546,91.9165,26.1823,,28.8842,25.7467,26.77,25.2265,44.7373,43.0756,,,,,,,,,,,
2012-01-23,114.4525,83.831,32.7906,20.3184,22.5137,91.8413,26.1735,,28.8174,25.7636,26.7867,25.1839,45.113,43.2872,,,,,,,,,,,
2012-01-20,114.3485,83.7859,32.8451,20.3207,22.4774,91.9165,26.1648,,28.8167,25.7297,26.77,25.1843,44.9402,43.4675,,,,,,,,,,,
2012-01-19,114.3745,83.9213,32.7951,20.288,22.5092,92.1505,26.1867,,28.8258,25.7297,26.77,25.218,45.2708,43.3421,,,,,,,,,,,
2012-01-18,113.733,83.2353,32.6088,20.2134,22.3502,92.3009,26.0466,,28.6038,25.6874,26.6697,25.218,45.9545,43.3656,,,,,,,,,,,
2012-01-17,112.4761,81.8544,32.0452,19.9709,22.1096,92.4179,25.7358,,28.2916,25.5942,26.4692,25.1328,46.2476,43.3021,,,,,,,,,,,
2012-01-13,112.2593,81.746,32.0316,19.9779,21.987,92.3929,25.6483,,28.1556,25.5286,26.3857,25.1073,45.8944,43.1697,,,,,,,,,,,
2012-01-12,112.6928,82.1432,32.2452,20.0758,22.0641,92.1839,25.7927,,28.2499,25.5433,26.4692,25.1158,45.7742,43.3108,,,,,,,,,,,
2012-01-11,112.424,81.9627,32.1225,20.0362,22.0051,92.2591,25.7096,,28.2833,25.5518,26.4358,25.1073,45.5262,43.2857,,,,,,,,,,,
2012-01-10,112.3374,81.8002,31.9907,19.9779,21.987,91.9332,25.7052,,28.194,25.5095,26.394,25.0732,45.0904,43.3891,,,,,,,,,,,
2012-01-09,111.3318,80.69,31.568,19.775,21.8008,91.9583,25.4492,,27.9578,25.4078,26.2102,25.0392,45.2633,43.1697,,,,,,,,,,,
2012-01-06,111.1931,80.2478,31.4408,19.7073,21.7644,92.0335,25.3857,,27.8727,25.4078,26.1851,25.0477,44.9627,43.1148,,,,,,,,,,,
2012-01-05,111.4358,80.311,31.5453,19.7656,21.7962,91.9583,25.4295,,27.9161,25.4163,26.2436,25.0136,45.0003,43.357,,,,,,,,,,,
2012-01-04,111.0717,79.6972,31.359,19.684,21.7367,91.8329,25.3682,,27.9294,25.4671,26.2269,25.0477,45.0679,43.3578,,,,,,,,,,,
2012-01-03,110.9764,79.9229,31.5408,19.698,21.7054,91.9583,25.3638,,27.9495,25.4332,26.2603,25.0051,45.699,43.4753,,,,,,,,,,,
2011-12-30,109.1906,79.0744,31.0408,19.3901,21.4284,92.1421,25.0224,,27.5823,25.3315,26.018,24.9966,45.6348,43.4989,,,,,,,,,,,
2011-12-29,109.6934,79.5032,31.3317,19.4904,21.5056,92.2591,25.0925,,27.6474,25.3062,26.0347,25.0221,45.5279,43.6634,,,,,,,,,,,
2011-12-28,108.6618,78.4787,30.9818,19.2595,21.2877,92.0419,24.8298,,27.3653,25.2299,25.8509,24.9455,45.376,43.3264,,,,,,,,,,,
2011-12-27,109.9881,79.8145,31.5226,19.5161,21.5964,91.8831,25.1669,,27.7241,25.3315,26.0598,24.9936,44.9402,43.6387,,,,,,,,,,,
2011-12-23,109.9188,79.6972,31.4044,19.5394,21.5419,91.7179,25.0925,,27.6784,25.3367,26.0652,24.9766,45.1314,43.5134,,,,,,,,,,,
2011-12-22,109.0519,79.2008,31.3044,19.3971,21.3739,91.8265,24.9088,,27.5541,25.2778,25.9657,24.9511,45.1299,43.1686,,,,,,,,,,,
2011-12-21,107.9748,78.4002,31.09,18.9069,21.2325,91.6844,24.7244,,27.2682,25.1936,25.7915,24.9001,44.9966,42.9902,,,,,,,,,,,
2011-12-20,107.8025,78.3013,30.9179,18.7606,21.2777,91.9184,24.64,,27.2723,25.2105,25.833,24.9256,45.5999,42.6477,,,,,,,,,,,
2011-12-19,104.6663,75.6496,29.7133,18.1847,20.6489,92.0437,23.8629,,26.4917,24.9412,25.3684,24.7133,45.8729,41.8693,,,,,,,,,,,
2011-12-16,105.7864,76.9081,30.225,18.4544,20.9067,91.9518,24.2239,,26.8571,24.9749,25.526,24.7728,45.7606,41.916,,,,,,,,,,,
2011-12-15,105.6227,76.2069,29.9805,18.3995,20.7982,91.6427,24.1108,,26.7088,24.9664,25.4182,24.7558,45.3808,41.9783,,,,,,,,,,,
2011-12-14,105.2264,75.6586,29.6091,18.2898,20.7529,91.8348,24.002,,26.5978,24.958,25.4099,24.7643,45.2137,41.6202,,,,,,,,,,,
2011-12-13,106.3981,76.7732,30.0303,18.4315,21.028,91.6092,24.2587,,26.8497,24.9917,25.5675,24.7982,44.5548,41.7603,,,,,,,,,,,
2011-12-12,107.389,78.3283,30.5828,18.6167,21.2958,91.4254,24.546,,27.206,25.0842,25.7492,24.8322,44.2851,41.7136,,,,,,,,,,,
2011-12-09,108.9571,79.6766,30.9632,18.9457,21.6216,91.4004,24.9028,,27.6187,25.2357,25.9976,24.8917,44.3675,42.095,,,,,,,,,,,
2011-12-08,107.1908,77.8609,30.0348,18.555,21.2144,91.4505,24.4459,,27.2054,25.1179,25.7998,24.8237,44.8244,41.5657,,,,,,,,,,,
2011-12-07,109.5085,79.8833,30.9677,19.0623,21.6623,91.3586,25.0595,,27.6833,25.3367,26.0901,24.9001,44.1578,42.204,,,,,,,,,,,
2011-12-06,109.1638,80.126,30.9768,18.9915,21.6759,91.1915,25.0116,,27.6865,25.2946,26.0487,24.9171,44.1578,42.0483,,,,,,,,,,,
2011-12-05,109.1035,80.3418,30.9858,18.948,21.6713,91.275,24.9768,,27.6773,25.2946,26.0735,24.9596,44.3383,41.8304,,,,,,,,,,,
2011-12-02,107.9921,79.2182,30.5239,18.7355,21.4813,91.1748,24.7157,,27.4298,25.2189,25.8827,24.8832,44.4631,41.7292,,,,,,,,,,,
2011-12-01,108.0093,79.0294,30.4696,18.6669,21.4949,90.9408,24.6852,,27.4049,25.1431,25.8247,24.7842,43.8358,41.8537,,,,,,,,,,,
2011-11-30,108.0438,79.4968,30.6552,18.7743,21.4994,90.9091,24.6504,,27.5126,25.2189,25.8993,24.8351,44.2551,41.8849,,,,,,,,,,,
2011-11-29,103.7961,75.7125,28.9434,17.9173,20.6443,91.1418,23.7191,,26.4105,24.8234,25.2357,24.6146,44.8447,40.5694,,,,,,,,,,,
2011-11-28,103.4256,75.6586,29.0521,17.8442,20.6081,91.1086,23.5929,,26.3525,24.7813,25.2025,24.5891,45.0089,40.2269,,,,,,,,,,,
2011-11-25,100.4962,73.0429,27.7523,17.3826,19.9883,91.1169,23.2012,,25.7641,24.4868,24.7885,24.428,44.9566,39.5085,,,,,,,,,,,
2011-11-23,100.7461,73.3575,28.1055,17.3803,20.1014,91.2416,23.1489,,25.7972,24.5642,24.8624,24.4364,45.4343,39.4018,,,,,,,,,,,
2011-11-22,103.0207,75.4249,28.9615,17.8008,20.5312,91.1585,23.5624,,26.2365,24.7212,25.0781,24.5213,45.1805,40.0168,,,,,,,,,,,
2011-11-21,103.4342,75.8024,29.1607,17.9402,20.5855,91.092,23.6799,,26.3525,24.7477,25.1361,24.5593,44.9343,40.2503,,,,,,,,,,,
2011-11-18,105.4073,77.4024,29.9035,18.2784,20.9429,91.1086,24.1514,,26.8414,24.9664,25.4928,24.6739,44.7775,40.873,,,,,,,,,,,
2011-11-17,105.5451,77.4923,29.831,18.251,20.9972,91.1252,24.1499,,26.8414,24.9496,25.4845,24.657,44.8895,40.8263,,,,,,,,,,,
2011-11-16,107.2511,79.0384,30.1933,18.5115,21.4089,91.1751,24.5329,,27.2639,25.1095,25.7168,24.8173,45.0014,41.0209,,,,,,,,,,,
2011-11-15,109.0604,80.0541,30.6915,18.8429,21.7302,91.2083,24.9507,,27.7231,25.2694,25.9823,24.886,44.6507,41.5657,,,,,,,,,,,
2011-11-14,108.4573,79.3081,30.3111,18.7675,21.5492,91.3247,24.7884,,27.4836,25.2472,25.9159,24.8308,44.8746,41.34,,,,,,,,,,,
2011-11-11,109.5085,80.153,30.7503,19.0075,21.7121,91.2499,25.0262,,27.7115,25.3619,26.0901,24.9284,45.0363,41.7136,,,,,,,,,,,
2011-11-10,107.501,78.3103,29.9216,18.6258,21.2913,91.3579,24.5764,,27.2475,25.1768,25.7832,24.8436,44.4566,41.1688,,,,,,,,,,,
2011-11-09,106.4671,77.9957,29.745,18.443,21.1691,91.5325,24.3414,,27.09,25.0842,25.6753,24.8096,45.257,40.6394,,,,,,,,,,,
2011-11-08,110.5424,81.5463,31.1217,19.1651,21.9699,91.3746,25.2728,,28.1755,25.505,26.3141,25.0217,44.6208,41.6436,,,,,,,,,,,
2011-11-07,109.1208,80.6744,30.7141,18.9298,21.7211,91.4992,24.9646,,27.869,25.3872,26.1482,24.9962,45.1581,41.2933,,,,,,,,,,,
2011-11-04,108.4573,80.8721,30.7458,18.7812,21.6171,91.4244,24.8249,,27.7695,25.3199,26.057,24.9538,45.1059,40.9742,,,,,,,,,,,
2011-11-03,109.1294,80.6294,30.9179,18.9595,21.7256,91.4494,24.9899,,27.8358,25.4208,26.1648,24.9708,45.0611,41.2466,,,,,,,,,,,
2011-11-02,107.1736,78.8047,30.1661,18.6121,21.3004,91.6488,24.5281,,27.322,25.2525,25.833,24.8945,44.8223,40.6395,,,,,,,,,,,
2011-11-01,105.5107,77.1867,29.4913,18.2464,20.9656,91.6488,24.0942,,27.2052,25.1263,25.6173,24.7961,45.5538,40.2892,,,,,,,,,,,
2011-10-31,108.3884,79.6856,30.465,18.8543,21.5039,91.2123,24.8376,,27.7903,25.3199,26.0155,24.8723,44.8026,40.943,,,,,,,,,,,
2011-10-28,111.1886,81.753,31.3391,19.3983,22.0152,90.7813,25.4469,,28.4159,25.5723,26.4551,24.9348,43.739,41.6047,,,,,,,,,,,
2011-10-27,110.8439,81.9238,31.4614,19.1811,21.9564,90.6486,25.3293,,28.4159,25.5218,26.3971,24.9231,43.1366,41.5813,,,,,,,,,,,
2011-10-26,107.4837,78.562,29.908,18.6829,21.2777,90.773,24.5203,,27.4256,25.2189,25.8496,24.7622,44.334,40.9119,,,,,,,,,,,
2011-10-25,106.4067,77.6182,29.4325,18.3904,21.1556,91.0217,24.2579,,27.3287,25.0986,25.6836,24.7131,44.6761,40.4916,,,,,,,,,,,
2011-10-24,108.5176,79.4968,30.2476,18.8269,21.5401,90.5574,24.8114,,27.6499,25.261,25.9574,24.7791,43.7539,41.0754,,,,,,,,,,,
2011-10-21,107.1219,77.2227,29.3238,18.5435,21.1646,90.6984,24.411,,27.0337,25.0354,25.6339,24.6097,43.9101,41.052,,,,,,,,,,,
2011-10-20,105.1919,75.6406,28.6807,18.1893,20.7665,90.6486,23.9758,,26.7005,24.8739,25.3435,24.5589,43.9845,40.4604,,,,,,,,,,,
2011-10-19,104.6922,75.2901,28.6128,18.0567,20.7348,90.6984,23.9058,,26.567,24.8486,25.302,24.5166,43.6052,40.3592,,,,,,,,,,,
2011-10-18,106.0276,76.5575,29.1336,18.2487,21.056,90.5657,24.1847,,27.0028,24.9664,25.5177,24.5928,43.6052,40.4371,,,,,,,,,,,
2011-10-17,103.9598,74.6159,28.418,17.7848,20.7077,90.6652,23.6494,,26.437,24.7561,25.2439,24.4387,43.8952,40.0634,,,,,,,,,,,
2011-10-14,105.9242,76.8002,29.2966,18.1893,21.1691,90.3087,24.1717,,26.9982,24.916,25.5343,24.5505,43.5457,40.4838,,,,,,,,,,,
2011-10-13,104.1408,75.4339,28.7758,17.9036,20.7484,90.458,23.7756,,26.6246,24.8402,25.2191,24.4404,43.7762,40.188,,,,,,,,,,,
2011-10-12,104.3131,75.2811,28.7713,18.0179,20.7388,90.4082,23.854,,26.8082,24.8486,25.3352,24.5165,43.501,40.1351,,,,,,,,,,,
2011-10-11,103.4601,74.3642,28.4226,17.7734,20.5403,90.5823,23.558,,26.3276,24.6888,25.1444,24.4319,43.8952,39.8922,,,,,,,,,,,
2011-10-10,103.3739,74.3103,28.2776,17.7848,20.4,90.3668,23.5537,,26.2825,24.714,25.0486,24.3896,43.7167,40.1102,,,,,,,,,,,
2011-10-07,100.0051,71.7035,27.1545,17.2112,19.8073,90.5491,22.8269,,25.5652,24.5036,24.6633,24.2795,44.1704,39.2929,,,,,,,,,,,
2011-10-06,100.7202,72.8361,27.8066,17.4305,19.9566,90.7315,22.9923,,25.7392,24.5331,24.8126,24.3337,44.4939,39.1294,,,,,,,,,,,
2011-10-05,98.9109,71.0564,27.2088,17.0626,19.5902,90.8807,22.5832,,25.3166,24.3269,24.4642,24.2456,45.3753,38.7713,,,,,,,,,,,
2011-10-04,96.9809,69.6271,26.8511,16.7426,19.2237,91.1875,22.1262,,24.9354,23.995,24.2485,24.0085,45.3753,38.3977,,,,,,,,,,,
2011-10-03,94.9992,66.8766,25.189,16.2993,18.7441,91.4693,21.5996,,24.2807,24.1267,23.9084,24.0723,45.5091,38.1408,,,,,,,,,,,
2011-09-30,97.9545,70.1035,26.5114,16.9118,19.3413,91.0975,22.309,,25.2271,24.3438,24.3956,24.1737,44.8585,38.8803,,,,,,,,,,,
2011-09-29,100.3497,72.18,27.3628,17.3346,19.8254,90.7583,22.853,,25.5901,24.4952,24.6882,24.2921,44.2791,39.2539,,,,,,,,,,,
2011-09-28,99.4795,71.5238,26.842,17.0649,19.8209,90.7914,22.6658,,25.4823,24.512,24.7695,24.3174,44.1469,38.8068,,,,,,,,,,,
2011-09-27,101.5904,73.8429,27.8248,17.4283,20.2779,90.8658,23.175,,25.9878,24.5962,24.8873,24.3935,44.1543,39.215,,,,,,,,,,,
2011-09-26,100.4531,72.6024,27.2587,17.2774,20.0019,90.9899,22.7659,,25.5677,24.4815,24.6731,24.3343,44.5842,38.8725,,,,,,,,,,,
2011-09-23,98.0451,71.1853,26.687,16.8478,19.6218,91.1968,22.3925,,25.1552,24.2973,24.4173,24.2667,45.155,38.2921,,,,,,,,,,,
2011-09-22,97.5824,70.3524,26.3935,16.5568,19.5185,91.6684,22.3232,,24.9819,24.3057,24.1863,24.2667,46.2075,38.2449,,,,,,,,,,,
2011-09-21,100.6589,72.9766,27.0888,17.0399,20.1993,91.4036,22.9641,,25.7739,24.5819,24.8134,24.4527,44.8733,38.888,,,,,,,,,,,
2011-09-20,103.8811,75.6277,28.1137,17.66,20.7629,91.2547,23.7046,,26.6897,24.8331,25.3003,24.5964,43.8134,39.6812,,,,,,,,,,,
2011-09-19,104.001,76.6039,28.6013,17.7027,20.8621,91.0727,23.7696,,26.6381,24.8331,25.292,24.5795,43.9616,39.4065,,,,,,,,,,,
2011-09-16,105.0208,77.6518,29.0437,17.8757,20.9974,90.8741,23.9596,,26.8877,24.942,25.4571,24.5964,43.4428,39.6928,,,,,,,,,,,
2011-09-15,104.4038,77.6697,29.0663,17.878,20.8802,90.7417,23.8995,,26.8465,24.9169,25.3993,24.5795,43.5095,39.3601,,,,,,,,,,,
2011-09-14,102.5528,76.6397,28.687,17.5657,20.5691,91.0065,23.5097,,26.5574,24.7661,25.34,24.4865,43.7985,38.9499,,,,,,,,,,,
2011-09-13,101.1302,75.2515,28.1949,17.341,20.2534,90.9899,23.1763,,26.1435,24.6573,25.0032,24.4358,43.502,38.5707,,,,,,,,,,,
2011-09-12,100.3161,74.2036,27.757,17.1815,20.01,90.9569,22.8862,,25.7327,24.5485,24.8629,24.4104,43.7022,38.3695,,,,,,,,,,,
2011-09-09,99.6305,73.8454,27.5583,17.0646,19.8882,91.1389,22.8151,,25.8317,24.5987,24.8307,24.4273,43.8801,38.176,,,,,,,,,,,
2011-09-08,102.3642,75.8964,28.4026,17.5365,20.4518,91.0148,23.4188,,26.4604,24.808,25.2343,24.5541,43.4502,38.9189,,,,,,,,,,,
2011-09-07,103.4183,76.8637,28.9308,17.7454,20.6592,90.9899,23.6873,,26.7887,24.8917,25.4075,24.5879,43.6058,39.0969,,,,,,,,,,,
2011-09-06,100.5989,74.2305,27.8563,17.1994,20.1092,91.2051,23.0031,,25.9554,24.6992,24.9867,24.4696,43.8875,38.5397,,,,,,,,,,,
2011-09-02,101.3102,74.732,27.924,17.3792,20.1768,90.9651,23.159,,26.335,24.8331,25.16,24.5541,43.4798,38.6326,,,,,,,,,,,
2011-09-01,104.0267,77.1682,28.9444,17.8578,20.6773,90.6921,23.7782,,26.9537,25.0006,25.5313,24.6094,42.8276,39.2115,,,,,,,,,,,
2011-08-31,105.0979,78.4221,29.5584,18.1139,20.9252,90.4014,24.1333,,27.2957,25.0592,25.6568,24.6094,41.8763,39.4607,,,,,,,,,,,
2011-08-30,104.5838,78.1176,29.5494,18.015,20.8847,90.484,23.9904,,27.0857,25.0089,25.5643,24.5587,42.1495,39.4761,,,,,,,,,,,
2011-08-29,104.3695,77.7772,29.4365,18.0038,20.7314,90.2033,23.9038,,27.028,24.9503,25.5148,24.4911,41.8392,39.4142,,,,,,,,,,,
2011-08-26,101.4816,74.8933,28.1453,17.4219,20.1633,90.3024,23.2023,,26.2854,24.6908,25.0527,24.3561,41.6842,38.6326,,,,,,,,,,,
2011-08-25,99.9733,72.9497,27.5448,17.168,19.7439,90.1785,22.7909,,25.8564,24.5317,24.8959,24.2462,41.7138,38.4623,,,,,,,,,,,
2011-08-24,101.5587,74.5798,28.2039,17.4938,20.1046,89.9969,23.2023,,26.3066,24.6657,25.0692,24.3307,42.5705,39.0505,,,,,,,,,,,
2011-08-23,100.119,73.5408,27.8428,17.1994,19.8702,90.5088,22.9035,,25.9983,24.6992,24.9537,24.3898,42.5705,38.5552,,,,,,,,,,,
2011-08-22,96.9397,70.7017,26.5515,16.6737,19.1172,90.7234,22.1067,,25.3532,24.4229,24.5058,24.2209,42.8807,37.7679,,,,,,,,,,,
2011-08-19,96.9397,70.63,26.5831,16.7096,19.0676,90.839,22.1154,,25.3861,24.448,24.4932,24.2885,43.0949,37.6498,,,,,,,,,,,
2011-08-18,98.4222,71.9824,26.9985,17.0264,19.4103,90.7977,22.4964,,25.6502,24.5401,24.7309,24.3138,42.9988,37.8123,,,,,,,,,,,
2011-08-17,102.947,76.0576,28.6058,17.7769,20.3977,90.6656,23.4751,,26.797,24.9587,25.4055,24.584,41.8246,38.6558,,,,,,,,,,,
2011-08-16,102.8441,76.4785,28.6825,17.7904,20.437,90.517,23.5227,,26.8396,24.942,25.3663,24.5307,41.7212,38.4236,,,,,,,,,,,
2011-08-15,103.7182,77.5443,29.1295,17.8465,20.6502,90.3271,23.7609,,27.0361,25.0341,25.5313,24.5418,41.7212,38.5397,,,,,,,,,,,
2011-08-12,101.6187,75.5471,28.4026,17.4286,20.285,90.1868,23.2889,,26.4917,24.808,25.193,24.4368,41.278,37.7504,,,,,,,,,,,
2011-08-11,100.9331,75.1351,28.213,17.4017,20.0866,89.7905,23.1243,,26.3671,24.6824,25.061,24.4067,41.0786,37.6653,,,,,,,,,,,
2011-08-10,96.494,71.3197,26.8766,16.5546,19.2164,90.9215,22.0894,,25.2542,24.4396,24.5493,24.3222,42.4966,36.3422,,,,,,,,,,,
2011-08-09,101.4901,73.6573,28.231,17.3904,20.0551,90.1868,23.068,,25.3208,24.6657,25.1105,24.3982,41.9353,37.4485,,,,,,,,,,,
2011-08-08,96.5197,69.4657,26.6102,16.5726,19.1442,89.6584,22.0287,,25.0232,24.247,24.277,24.128,41.5956,36.4038,,,,,,,,,,,
2011-08-05,103.2041,75.565,29.0166,17.8353,20.4608,89.6171,23.6093,,26.797,24.875,25.325,24.4067,41.3446,38.145,,,,,,,,,,,
2011-08-04,103.4097,76.8457,29.4545,17.9162,20.533,90.2115,23.6699,,26.9125,24.8917,25.4075,24.5503,42.1421,37.6961,,,,,,,,,,,
2011-08-03,108.5344,81.6911,31.1205,18.8659,21.6241,89.7327,24.9041,,28.249,25.3895,26.241,24.6938,40.9457,38.9189,,,,,,,,,,,
2011-08-02,107.9688,81.3866,30.9535,18.7902,21.4663,89.6419,24.7656,,28.2375,25.4108,26.2542,24.7783,40.9457,38.8415,,,,,,,,,,,
2011-08-01,110.7196,83.9302,31.87,19.3025,22.066,89.2601,25.4195,,28.81,25.595,26.5463,24.8146,40.244,39.4529,,,,,,,,,,,
2011-07-29,111.2424,84.3243,32.0551,19.3474,22.1742,89.0481,25.5147,,28.9668,25.6027,26.6371,24.7988,40.0669,39.4452,,,,,,,,,,,
2011-07-28,111.9879,84.6199,32.0235,19.5002,22.2869,88.5212,25.6793,,29.0163,25.5782,26.6288,24.7229,39.2952,39.778,,,,,,,,,,,
2011-07-27,112.3307,85.0498,32.1138,19.5946,22.3545,88.3483,25.7529,,29.1318,25.5699,26.6453,24.7229,39.2952,40.0256,,,,,,,,,,,
2011-07-26,114.6617,87.4591,33.0664,19.9608,22.8866,88.4965,26.3375,,29.7918,25.7914,27.0332,24.8662,39.4268,40.3429,,,,,,,,,,,
2011-07-25,115.1244,88.0144,33.3463,20.0596,22.9948,88.2906,26.4458,,29.8001,25.8007,27.0753,24.8578,39.4268,40.4435,,,,,,,,,,,
2011-07-22,115.7329,88.7398,33.6849,20.2057,23.112,88.5459,26.5618,,29.9898,25.8964,27.1982,24.9252,39.4268,40.7685,,,,,,,,,,,
2011-07-21,115.6557,88.498,33.721,20.2304,23.0399,88.3565,26.5778,,29.9486,25.8537,27.1569,24.8766,39.2429,40.931,,,,,,,,,,,
2011-07-20,114.0961,87.683,33.396,19.9001,22.828,88.4965,26.2292,,29.6352,25.7206,26.9505,24.846,39.55,40.4048,,,,,,,,,,,
2011-07-19,114.156,87.8531,33.4772,19.8417,22.9271,88.6364,26.2509,,29.5526,25.7039,26.9284,24.824,39.1987,40.4822,,,,,,,,,,,
2011-07-18,112.2793,86.1335,32.7504,19.5878,22.4447,88.4471,25.8005,,29.06,25.4946,26.6371,24.7389,39.1767,40.1417,,,,,,,,,,,
2011-07-15,113.2562,87.2978,33.1928,19.7878,22.5349,88.5788,25.9737,,29.3998,25.6436,26.8186,24.8004,39.3091,40.4357,,,,,,,,,,,
2011-07-14,112.6135,86.7605,32.9987,19.7563,22.4222,88.4553,25.9304,,29.2637,25.5481,26.7196,24.7482,39.7652,40.5596,,,,,,,,,,,
2011-07-13,113.4019,87.9696,33.554,19.9024,22.6341,88.6776,26.095,,29.4981,25.6955,26.9259,24.8409,39.6549,40.5364,,,,,,,,,,,
2011-07-12,112.9991,87.683,33.2786,19.826,22.5304,88.5047,26.0041,,29.4288,25.6033,26.7774,24.7482,39.5077,40.5364,,,,,,,,,,,
2011-07-11,113.539,87.9964,33.4185,19.8484,22.6643,88.4306,26.1102,,29.4536,25.6203,26.8351,24.7566,39.2208,40.637,,,,,,,,,,,
2011-07-08,115.5615,89.9041,34.0958,20.309,23.0804,88.1918,26.5618,,30.0806,25.8151,27.1734,24.8662,39.2208,41.0007,,,,,,,,,,,
2011-07-07,116.4613,90.549,34.308,20.4798,23.1977,87.739,26.8034,,30.2786,25.8713,27.3055,24.8493,38.8088,41.1245,,,,,,,,,,,
2011-07-06,115.193,89.6265,33.8294,20.2486,22.9271,87.986,26.489,,29.9651,25.7709,27.1173,24.8033,38.7867,41.0198,,,,,,,,,,,
2011-07-05,115.0901,89.0712,33.7481,20.2798,22.8325,87.9366,26.4847,,29.9486,25.7625,27.1157,24.7657,38.8235,40.8416,,,,,,,,,,,
2011-07-01,115.133,88.9996,33.6307,20.1164,22.7797,87.5991,26.5064,,29.9322,25.7625,27.1157,24.7654,38.7352,40.8924,,,,,,,,,,,
